registry_id,fac_name,fac_street,fac_city,fac_state,fac_zip,fac_county,fac_epa_region,latitude,longitude,naics_code
110071320779,WHITE CEMENT SPECIALTIES,202 SEABOARD AVE,VENICE,FL,34285,SARASOTA,4.0,27.09741,-82.438124,327331
110021021286,WHITE CEMENT SPECIALTIES,202 S SEABOARD AVE,VENICE,FL,34285,SARASOTA,4.0,27.09995,-82.439133,327331
110071433633,MASCHMEYER-VERO(BLK-RM),3800 71ST ST,VERO BEACH,FL,32967,INDIAN RIVER COUNTY,4.0,27.72648,-80.425939,327331
110040492044,FLORIDA MINING & MATERIALS CORPORATION,S OLD DIXIE HWY NEAR SR 606,VERO BEACH,FL,32960,INDIAN RIVER,4.0,,,327331
110038657147,ANGELO IAFRATE CONSTRUCTION COMPANY,1440 PERIMETER ROAD,WEST PALM BEACH,FL,33406,PALM BEACH,4.0,26.678364,-80.079448,327331
110012325974,TARMAC AMERICA LLC,1453 53RD ST,WEST PALM BEACH,FL,33407,PALM BEACH,4.0,26.762976,-80.078662,327331
110020517323,OLDCASTLE COASTAL CONCRETE PRODUCTS,7167 INTERPACE RD,WEST PALM BEACH,FL,33407,PALM BEACH,4.0,26.78138,-80.11284,327331
110045510988,BRUTE PROPERTIES CONCRETE BLOCK PLANT,8484 COUNTY ROAD 127,WILDWOOD,FL,34785,SUMTER,4.0,28.87977,-82.02883,327331
110039600919,A-1 BLOCK CORPORATION,1320 INDUSTRIAL DR,WILDWOOD,FL,34785,SUMTER,4.0,28.85229,-82.05162,327331
110039596096,"PREFERRED MATERIALS, INC.",201 HENNIS RD,WINTER GARDEN,FL,34787,ORANGE,4.0,28.571942,-81.57115,327331
110039603541,"PREFERRED MATERIALS, INC.",4000 FORSYTH RD,WINTER PARK,FL,32792,ORANGE,4.0,28.6034,-81.2991,327331
110039607707,A-1 BLOCK CORPORATION,6423 W JONES AVE,ZELLWOOD,FL,32798,ORANGE,4.0,28.730789,-81.616532,327331
110058210154,"OLDCASTLE COASTAL, INC.",3749 COPELAND DR.,ZEPHYRHILLS,FL,33542,PASCO,4.0,28.21241,-82.16721,327331
110005682001,AAA CONCRETE PRODUCTS CORP,1224 E BROAD AVE,ALBANY,GA,31705,DOUGHERTY,4.0,31.57648,-84.1235,327331
110000359745,BORAL BRICKS - AUGUSTA PLANTS 4 & 5,1630 ATHERN ROAD,AUGUSTA,GA,30903,RICHMOND,4.0,33.453991,-81.957198,327331
110037143025,GEORGIA MASONRY SUPPLY AUSTELL,3150 HUMPHRIES HILL RD,AUSTELL,GA,30106,COBB,4.0,33.810736,-84.647621,327331
110071045744,GEORGIA MASONRY SUPPLY CARTERSVILLE,144 CASSVILLE RD,CARTERSVILLE,GA,30120,BARTOW COUNTY,4.0,34.173585,-84.810428,327331
110039204116,VULCAN MATERIALS CORDELE BLOCK PLANT,2391 US HWY 41,CORDELE,GA,31015,CRISP,4.0,31.931665,-83.772705,327331
110071433946,"BEST BLOCK - CORDELE, GA BLOCK PLANT",2285 HWY 41,CORDELE,GA,31015,CRISP COUNTY,4.0,31.931746,-83.772759,327331
110037143169,GEORGIA MASONRY SUPPLY CORNELIA,530 WAYSIDE ST,CORNELIA,GA,30531,HABERSHAM,4.0,34.51297,-83.53677,327331
110071433942,"TREMRON - DOUGLASVILLE, GA PLANT",1436 MUNICIPAL PKWY,DOUGLASVILLE,GA,30134,DOUGLAS COUNTY,4.0,33.766832,-84.720705,327331
110071433929,BEST BLOCK - GEORGIA PLANT,7685 BISHOP RD,FAIRBURN,GA,30213,FULTON COUNTY,4.0,33.545361,-84.62111,327331
110020516896,PINE HALL BRICK CO INC,10000 FAIRMOUNT HWY SE,FAIRMOUNT,GA,30139,GORDON,4.0,34.447105,-84.74317,327331
110064024265,CHEROKEE BRICK & TILE COMPANY - FORSYTH,430 INDUSTRIAL PARK DRIVE,FORSYTH,GA,31029,MONROE COUNTY,4.0,33.018338,-83.913588,327331
110041478380,BOSSE CONCRETE PRODUCTS,1425 BATTLE CREEK RD,JONESBORO,GA,30236,CLAYTON,4.0,33.553029,-84.342071,327331
110015782820,GEORGIA MASONRY SUPPLY-JONESBORO,1443 BATTLE CREEK ROAD,JONESBORO,GA,30236,CLAYTON,4.0,33.552992,-84.341591,327331
110070244565,GEORGIA MASONRY SUPPLY LAWRENCEVILLE BLOCK,300 PIKE BLVD,LAWRENCEVILLE,GA,30046,GWINNETT COUNTY,4.0,33.96178,-84.0014,327331
110061781754,BLOCK USA-LAWRENCEVILLE PLANT,300 PIKE BLVD,LAWRENCEVILLE,GA,30046,GWINNETT COUNTY,4.0,33.96178,-84.0014,327331
110007739242,"OLDCASTLE APG SOUTH, INC.",300 PIKE BOULEVARD,LAWRENCEVILLE,GA,30045,GWINNETT,4.0,33.96178,-84.0014,327331
110037142883,GEORGIA MASONRY SUPPLY LITHONIA,6708 CHAPMAN RD,LITHONIA,GA,30058,DEKALB,4.0,33.732785,-84.106615,327331
110070015043,GEORGIA MASONRY SUPPLY-MACON,7651 HAWKINSVILLE RD,MACON,GA,31216,BIBB COUNTY,4.0,32.706335,-83.643073,327331
110020516912,GEORGIA MASONRY SUPPLY (GMS) BLOCK,100 CLOVER LN,TYRONE,GA,30290,FAYETTE,4.0,33.44452,-84.61015,327331
110071433875,"PAVESTONE - TYRONE, GA PLANT",169 PEGGY LN,TYRONE,GA,30290,FAYETTE COUNTY,4.0,33.497216,-84.58073,327331
110005720577,FOLEY PRODUCTS HAUL ROAD,1291 HARDIGREE RD,WINDER,GA,30680,BARROW,4.0,33.9744,-83.64758,327331
110070712840,"HAWAIIAN ROCK PRODUCTS CONCRETE BATCHING PLANT, AGAT",HAWAIIAN ROCK PRODUCTS CONCRETE BATCHING PLANT,AGAT,GU,96928,GUAM,9.0,13.4187,144.6814,327331
110030484009,TILECO INC.,91-209 HANUA STREET,KAPOLEI,HI,96707,HONOLULU,9.0,21.310595,-158.10339,327331
110031116245,IDEAL READY MIX CO INC - BURLINGTON,BLOCK PLANT - 3810 HWY 61,BURLINGTON,IA,52601,DES MOINES,7.0,40.736996,-91.163611,327331
110036297824,"KINGS MATERIAL, INC. - 12TH AVENUE",650 12TH AVENUE SW,CEDAR RAPIDS,IA,52404,LINN,7.0,41.9652,-91.67775,327331
110010030000,KINGS MATERIAL INC.,355 50TH AVENUE DRIVE SOUTHWEST,CEDAR RAPIDS,IA,52404,LINN,7.0,41.929317,-91.652556,327331
110070247033,MIDLAND CONCRETE PRODUCTS,1714 4TH AVE S,CLEAR LAKE,IA,50428,CERRO GORDO COUNTY,7.0,43.13372,-93.36821,327331
110018853061,DAKOTA RED CORP DBA MARQUART CONCRETE,1714 4TH AVE S,CLEAR LAKE,IA,50428,CERRO GORDO,7.0,43.13372,-93.36821,327331
110071294205,J. PETTIECORD INC. - EARLHAM,"20256 360TH CT., EARLHAM, IA 50072",EARLHAM,IA,50072,,7.0,41.51747,-94.082441,327331
110001387847,KINGS MATERIAL INC,3800 SOUTH 1ST STREET,ELDRIDGE,IA,52748,SCOTT,7.0,41.61923,-90.58075,327331
110064847858,CTI READY MIX L.L.C.,1311 NW MAIN ST,ELKHART,IA,50073,POLK COUNTY,7.0,41.79341,-93.52691,327331
110036335784,BURD CONCRETE PROD,1395 HAWKEYE DR,HIAWATHA,IA,52233,LINN,7.0,42.05089,-91.67808,327331
110070247034,MIDLAND CONCRETE PRODUCTS,1395 HAWKEYE DR,HIAWATHA,IA,52233,LINN COUNTY,7.0,42.05089,-91.67808,327331
110001330836,CONCRETE PRODUCTS CO,2222 E. THIRD ST.,SIOUX CITY,IA,51101,WOODBURY,7.0,42.49323,-96.38048,327331
110038905806,TWINMIX QUICKRETE PRODUCTS,8TH & RAILROAD,WEST DES MOINES,IA,50265,POLK,7.0,41.56965,-93.71303,327331
110001766250,RINKER MATERIALS,525 S 11TH ST,WEST DES MOINES,IA,50265,POLK,7.0,41.564621,-93.718253,327331
110031497805,NORTHFIELD-RHINO,480 S 16TH ST,WEST DES MOINES,IA,50265,POLK,7.0,41.56428,-93.72567,327331
110064584258,CPM DEVELOPMENT CORPORATION,847 W KATHLEEN AVENUE,COEUR D'ALENE,ID,83815,KOOTENAI,10.0,47.71549,-116.797342,327331
110005789030,OLDCASTLE PRECAST,2240 US-26,IDAHO FALLS,ID,83402,BONNEVILLE,10.0,43.47842,-112.04859,327331
110040366868,BASALITE CONCRETE PRODUCTS,1300 E FRANKLIN RD,MERIDIAN,ID,83642,ADA,10.0,43.60484,-116.37829,327331
110071861750,L&S CONCRETE AND REDI MIX,650 POLEYARD RD,PLUMMER,ID,83851,,10.0,47.331981,-116.887183,327331
110001801569,CONCRETE & BLOCK CO,723 S LASALLE ST,AURORA,IL,60505,KANE,5.0,41.743297,-88.324371,327331
110071434333,NORTHFIELD FOREST VIEW,6400 CANAL BANK RD,BERWYN,IL,60402,COOK COUNTY,5.0,41.806376,-87.779876,327331
110001358076,STERLING KAY-EL CO,2741 ORCHARD ST,BLUE ISLAND,IL,60406,COOK,5.0,41.668044,-87.688494,327331
110055587182,IBC BLOCK MFG LLC,803 N MCKINLEY AVE,CHAMPAIGN,IL,61820,CHAMPAIGN,5.0,40.123036,-88.264231,327331
110010303493,NORTHFIELD BLOCK CO,23451 S YOUNG RD,CHANNAHON,IL,60410,WILL,5.0,41.45758,-88.1711,327331
110018346770,COUNTY MATERIALS CORP,20005 E STATE HWY 16,CHARLESTON,IL,61920,COLES,5.0,39.516598,-88.098548,327331
110001820423,AMERICAN WILBERT VAULT CORP,11118 S. ROCKWELL,CHICAGO,IL,60655,COOK,5.0,41.692192,-87.685919,327331
110071718737,ELSTON BLOCK PLANT,1420 N ELSTON AVE,CHICAGO,IL,60642,COOK,5.0,41.907942,-87.660752,327331
110001289944,INTERSTATE MATERIALS CORP,2604 W FULTON ST,CHICAGO,IL,60612,COOK,5.0,41.88657,-87.69186,327331
110001350920,INNOVATIVE TECHNOLOGY & MATERIALS INC,10823 S LANGLEY ST,CHICAGO,IL,60628,COOK,5.0,41.69824,-87.60612,327331
110007224164,STERLING/KAY-EL,5400 NORTHWEST HWY,CHICAGO,IL,60630,COOK,5.0,41.9785,-87.77464,327331
110012153285,ELSTON BLOCK PLANT,1430 N ELSTON AVE,CHICAGO,IL,60642,COOK,5.0,41.907942,-87.660752,327331
110063751337,HOHMANN & BARNARD INC,9999 S VIRGINIA AVE,CHICAGO RIDGE,IL,60415,COOK,5.0,41.70916,-87.79188,327331
110001853174,AMERICAN WILBERT VAULT CORP,165 S RIVER RD,DES PLAINES,IL,60016,COOK,5.0,42.050782,-87.885354,327331
110001687149,AMPRESS BRICK CO,1269 GOLF RD,DES PLAINES,IL,60016,COOK,5.0,42.05429,-87.89256,327331
110007390395,NORTHFIELD BLOCK COMPANY,13N085 COOMBS RD,ELGIN,IL,60124,KANE,5.0,42.05904,-88.37646,327331
110043699655,NORTHFIELD BLOCK CO,6400 W CANAL BANK RD,FOREST VIEW,IL,60402,COOK,5.0,41.806884,-87.780678,327331
110001288972,TISON & HALL CONCRETE PROD INC,210 N COMMERCIAL ST,HARRISBURG,IL,62946,SALINE,5.0,37.7403,-88.5311,327331
110001804361,HARVEY CEMENT PRODUCTS,16030 PARK AVENUE,HARVEY,IL,60426,COOK,5.0,41.597645,-87.650594,327331
110001800597,NORTHFIELD BLOCK CO,509 ROWELL ROAD,JOLIET,IL,60433,WILL,5.0,41.514771,-88.062855,327331
110001804584,WELSCH READY MIX INC,806 GARDNER STREET,JOLIET,IL,60433,WILL,5.0,41.509442,-88.077605,327331
110001814911,TINCHER ENTERPRISE,1781 E RISSER ST,KANKAKEE,IL,60901,KANKAKEE,5.0,41.116742,-87.84202,327331
110071720300,UNILOCK CHICAGO INC,8302 S IL ROUTE 23,MARENGO,IL,60152,MCHENRY,5.0,42.208444,-88.616724,327331
110001338525,UNILOCK CHICAGO INC,8302 S ROUTE 23,MARENGO,IL,60152,MC HENRY,5.0,42.208444,-88.616724,327331
110000494705,GLEN-GERY CORP,1401 BROADWAY ST,MARSEILLES,IL,61341,LASALLE COUNTY,5.0,41.321663,-88.685673,327331
110042427601,NORTHFIELD BLOCK CO,3400 E BUNGALOW RD,MORRIS,IL,60450,GRUNDY,5.0,41.392722,-88.367949,327331
110009729277,NORTHFIELD BLOCK CO,ONE HUNT COURT,MUNDELEIN,IL,60060,LAKE,5.0,42.244743,-87.982378,327331
110071882448,NORTHFIELD BLOCK CO,1 HUNT CT,MUNDELEIN,IL,60060,LAKE,5.0,42.244743,-87.982378,327331
110001685301,NORTHFIELD BLOCK CO,1440 TOWN LINE RD,MUNDELEIN,IL,60060,LAKE,5.0,42.24057,-87.9801,327331
110012152730,DUKANE PRECAST CO,1807 HIGH GROVE LN,NAPERVILLE,IL,60540,DU PAGE,5.0,41.777009,-88.194831,327331
110001810693,CORNICK CONCRETE PRODUCTS CO,1200 DERBY ST,PEKIN,IL,61554,TAZEWELL,5.0,40.55654,-89.63441,327331
110067158827,MENARDS INC,ELDAMAIN RD,PLANO,IL,60545,KENDALL COUNTY,5.0,41.681097,-88.498224,327331
110018072342,PRESTCRETE CORP,RTE 34,PLANO,IL,60545,KENDALL,5.0,41.67163,-88.537675,327331
110002386908,PBM CONCRETE INC,111 FIFTH AVENUE,ROCHELLE,IL,61068,OGLE,5.0,41.924619,-89.061696,327331
110001303937,TECHO BLOC MIDWEST CORP,8201 31ST ST W,ROCK ISLAND,IL,61201,ROCK ISLAND,5.0,41.439246,-90.608852,327331
110001291085,ROCKFORD CEMENT PRODUCTS CO,315 PEOPLES AVENUE,ROCKFORD,IL,61104,WINNEBAGO,5.0,42.240883,-89.089432,327331
110002385375,NORTHFIELD BLOCK INC,717 PARKWOOD,ROMEOVILLE,IL,60446,WILL,5.0,41.655217,-88.073118,327331
110070277214,SESSER CONCRETE PRODUCTS CO,910 S COCKRUM ST,SESSER,IL,62884,FRANKLIN,5.0,38.081982,-89.047285,327331
110007313870,SESSER CONCRETE PRODUCTS CO,COCKRUM AND COAL STS.,SESSER,IL,62884,FRANKLIN,5.0,38.081982,-89.047285,327331
110005961101,TRENWYTH INDUSTRIES,900 EASTERN AVE,SOUTH BELOIT,IL,61080,WINNEBAGO,5.0,42.48832,-89.0345,327331
110015781091,TRENWYTH INDUSTRIES,624 EASTERN AVE,SOUTH BELOIT,IL,61080,WINNEBAGO,5.0,42.488602,-89.034639,327331
110018084259,TRENWYTH INDUSTRIES,208 CHARLES AVE,SOUTH BELOIT,IL,61080,WINNEBAGO,5.0,42.491277,-89.041298,327331
110000602081,"STREATOR BRICK SYSTEMS, INC.",310 WEST 9TH STREET,STREATOR,IL,61364,LA SALLE,5.0,41.10943,-88.8398,327331
110001801097,MID-ILLINOIS CONCRETE INC,622 S WORTH ST,SULLIVAN,IL,61951,MOULTRIE,5.0,39.592929,-88.603874,327331
110001814163,ODUM CONCRETE PRODUCTS INC,100 E ST LOUIS ST,WEST FRANKFORT,IL,62896,FRANKLIN,5.0,37.90015,-88.92807,327331
110058534590,JONES & SONS BLOOMFIELD,155 N 150 W,BLOOMFIELD,IN,47424,GREENE,5.0,39.04939,-86.91522,327331
110033645919,"BRICKCRAFT, LLC.",200 N. STATE ROAD 59,CENTERPOINT,IN,47840,CLAY,5.0,39.39219,-87.10859,327331
110070380339,EVANSVILLE BLOCK CO DBA MILLER BLOCK & BRICK CO,1700 W FRANKLIN ST,EVANSVILLE,IN,47712,VANDERBURGH,5.0,37.980448,-87.58921,327331
110031119402,BRAMPTON BRICK,INTER. US 41 & CR 950 N,FARMERSBURG,IN,47850,SULLIVAN,5.0,39.251816,-87.430277,327331
110071877661,BRICKCRAFT INC,1256 E CR 950 N,FARMERSBURG,IN,47850,SULLIVAN,5.0,39.251817,-87.430277,327331
110058419812,"BRICKCRAFT, INC",1256 E CR 950 N,FARMERSBURG,IN,47850,SULLIVAN,5.0,39.226944,-87.3875,327331
110003130031,MEYER MATERIAL CO GOSHEN READY MIX PLANT,1700 EGBERT AVE,GOSHEN,IN,46528,ELKHART,5.0,41.57889,-85.81489,327331
110043577938,"ROGERS BRICK & BLOCK, LLC",2301 HAWTHORNE LN,INDIANAPOLIS,IN,46218,MARION,5.0,39.80102,-86.07869,327331
110003134796,NORTHFIELD-INDIANAPOLIS,901 EAST TROY AVENUE,INDIANAPOLIS,IN,46203,MARION,5.0,39.72266,-86.14417,327331
110069637815,NORTHFIELD BLOCK COMPANY,2301 N HAWTHORNE LN,INDIANAPOLIS,IN,46218,MARION,,39.80102,-86.07869,327331
110058780289,DUBOIS COUNTY BLOCK & BRICK INCORPORATED,2208 N NEWTON ST,JASPER,IN,47546,DUBOIS,5.0,38.361889,-86.915747,327331
110000607816,"GENERAL SHALE BRICK, INC",148 SYCAMORE LN,MOORESVILLE,IN,46158,MORGAN COUNTY,5.0,39.573067,-86.367223,327331
110037144998,MERIDIAN BRICK LLC,5601 E PRICE DR,TERRE HAUTE,IN,47802,VIGO,5.0,39.3195,-87.33226,327331
110001235397,MENARD INCORPORATED,4600 N 13TH ST,TERRE HAUTE,IN,47805,VIGO,5.0,39.52094,-87.39794,327331
110017844305,JAY BATTENBERG,4201 POWELL DRIVE,BONNER SPRINGS,KS,66012,WYANDOTTE,7.0,39.05278,-94.85324,327331
110070207229,OLDCASTLE MILLER BONNER SPRINGS,4201 POWELL DR,BONNER SPRINGS,KS,66012,WYANDOTTE,7.0,39.05278,-94.85324,327331
110001306710,"MASONRY PRODUCTS (DIV. FANKHAUSER, INC.)",1512 E FULTON TER,GARDEN CITY,KS,67846,FINNEY,7.0,37.963999,-100.856084,327331
110037361832,KANSAS BRICK & TILE,767 US 281,HOISINGTON,KS,67544,BARTON,7.0,38.47355,-98.77471,327331
110001383360,HUTCHINSON CONCRETE CO.,1 NORTH LORRAINE,HUTCHINSON,KS,67501,RENO,7.0,38.05225,-97.90385,327331
110038923715,IOLA CONCRETE PRODUCTS,802 INDUSTRIAL ROAD,IOLA,KS,66749,ALLEN,7.0,37.92944,-95.41127,327331
110001371783,CAPITOL CONCRETE PRODUCTS CO. INC.,900 E. 15TH,LAWRENCE,KS,66044,DOUGLAS,7.0,38.95702,-95.22619,327331
110017479049,MCPHERSON CONCRETE - LINDSBORG CONCRETE,325 E UNION ST,LINDSBORG,KS,67456,MCPHERSON,7.0,38.57056,-97.67249,327331
110001375565,OLATHE BLOCK CO.,825 KANSAS CITY ROAD,OLATHE,KS,66061,JOHNSON,7.0,38.88754,-94.80671,327331
110017547617,SALINA CONCRETE PRODUCTS,1100 W ASH ST,SALINA,KS,67401,SALINE COUNTY,7.0,38.84286,-97.62236,327331
110017457349,CAPITOL CONCRETE PRODUCTS,627 NW TYLER ST,TOPEKA,KS,66608,SHAWNEE,7.0,39.06676,-95.67474,327331
110070870664,CESSNA AIRCRAFT COMPANY - MID-CONTINENT,ONE CESSNA BOULEVARD,WICHITA,KS,67215,SEDGWICK,7.0,37.637341,-97.420252,327331
110024868026,ANDALE READY MIX CENTRAL - WICHITA,3170 N OHIO ST,WICHITA,KS,67219,SEDGWICK,7.0,37.74056,-97.32419,327331
110003213718,KANSAS BUILDING PRODUCTS,1600 S HOOVER,WICHITA,KS,67209,SEDGWICK,7.0,37.66492,-97.40744,327331
110041002125,BLUEGRASS MATERIALS CO LLC - ALLEN BLOCK PLANT,222 COURT ST,ALLEN,KY,41601,FLOYD,4.0,37.613672,-82.719919,327331
110007289898,BLUEGRASS MATERIALS CO LLC - BAXTER BLOCK PLANT,958 US 119 S,BAXTER,KY,40806,HARLAN,4.0,36.865805,-83.335368,327331
110001370463,CENTRAL KY MIXED CONCRETE,102 OAK STREET,BEREA,KY,40403,MADISON,4.0,37.571942,-84.300281,327331
110037978766,LEE MASONRY PRODUCTS LLC,4301 INDUSTRIAL RD,BOWLING GREEN,KY,42101,WARREN,4.0,36.9519,-86.48279,327331
110013840237,LEE BRICK & BLOCK,309 DISHMAN LN,BOWLING GREEN,KY,42101,WARREN,4.0,36.955,-86.48202,327331
110013883020,ADAMS CONCRETE PRODUCTS,4178 OLD US 23,BURDINE,KY,41517,LETCHER,4.0,37.193478,-82.627119,327331
110039616797,ACME BLOCK & BRICK INC,2421 S MAIN ST,CORBIN (WHITLEY),KY,40701,WHITLEY,4.0,36.928345,-84.09084,327331
110017701806,GLEN GERY CORP LANDMARK STONE PRODUCTS LLC,267 SAFETY WAY RD,CYNTHIANA,KY,41031,HARRISON,4.0,38.37249,-84.30009,327331
110071875731,BOYLE BLOCK CO,1627 STANFORD RD,DANVILLE,KY,40422,BOYLE,4.0,37.629455,-84.748284,327331
110041119143,CRESCENT COAL CO,BOX 320,EAST MCDOWELL,KY,41623,FLOYD,4.0,37.448186,-82.724911,327331
110045434357,BOOTH'S READI MIX,190 TROJAN TRL,GLASGOW,KY,42141,BARREN,4.0,36.98199,-85.91408,327331
110056396831,S & S READY MIX INC,2344 KY 1947,GRAYSON,KY,41143,CARTER,4.0,38.34077,-82.97898,327331
110013873941,MATT STONE CO INC,1280 MANCHESTER ST,LEXINGTON,KY,40504,FAYETTE,4.0,38.05733,-84.5219,327331
110070055138,LEE MASONRY PRODUCTS INC,747 FOX INDUSTRIAL,LEXINGTON,KY,40504,FAYETTE,4.0,38.05759,-84.53806,327331
110039615039,COMMONWEALTH BLOCK CO INC,747 FOX INDUSTRIAL RD,LEXINGTON,KY,40504,FAYETTE,4.0,38.05759,-84.53806,327331
110003242143,MODERN CONCRETE PRODUCTS CO,2323 RALPH AVENUE,LOUISVILLE,KY,40216,JEFFERSON,4.0,38.20649,-85.80687,327331
110056355340,WRIGHT BLOCK & PRECAST - RUBY,160 COMMERCE DR,MADISONVILLE,KY,42431,HOPKINS,4.0,37.34887,-87.48801,327331
110001242879,RUBY CONCRETE,134 NORTH DEMPSE,MADISONVILLE,KY,42431,HOPKINS,4.0,37.330792,-87.500754,327331
110013860090,STANDARD SUPPLY CO,LEXINGTON STREET EXTENSION,MAYSVILLE,KY,41056,MASON,4.0,38.64032,-83.75232,327331
110041002143,JOSEPH MINING CO,BOX 139,MCDOWELL,KY,41647,FLOYD,4.0,37.450046,-82.720431,327331
110071433958,"BEST BLOCK - PADUCAH, KY PLANT",1001 ESTELLE ST,PADUCAH,KY,42001,MCCRACKEN COUNTY,4.0,37.096416,-88.63314,327331
110070078836,MIDWEST BLOCK & BRICK,1001 ESTELLE ST,PADUCAH,KY,42001,MCCRACKEN,4.0,37.09648,-88.63218,327331
110071718111,COCHRAN INDUSTRIES INC - KY,5190 COLLINS HWY,PIKEVILLE,KY,41501,PIKE,4.0,37.389447,-82.540565,327331
110040948384,DOWELL SCHLUMBERGER INC,4445 HWY 114 W,PRESTONSBURG,KY,41653,FLOYD,4.0,37.656666,-82.883925,327331
110006655431,BUILDERS CONCRETE OF RICHMOND,320 CYCLE DR,RICHMOND,KY,40475,MADISON,4.0,37.725937,-84.290683,327331
110000379037,HANSON BRICK STANTON PLANT,2014 MORRIS CREEK RD.,STANTON,KY,40380,POWELL,4.0,37.874167,-83.86,327331
110015777453,TOMPKINSVILLE BLOCK CO,310 POPLAR LOG RD,TOMPKINSVILLE,KY,42167,MONROE,4.0,36.701915,-85.703717,327331
110006753469,GREAT LAKES MINERALS LLC,1200 PORT RD,WURTLAND,KY,41144,GREENUP,4.0,38.55351,-82.76174,327331
110001376029,BEST BLOCK LLC - SOUTHLAND BLOCK,4747 CHOCTAW DR,BATON ROUGE,LA,70805,EAST BATON ROUGE,6.0,30.47055,-91.14193,327331
110022404897,CADORATH AEROSPACE LAFAYETTE LLC - LAFAY,114 LAFFERTY DR,BROUSSARD,LA,70518,LAFAYETTE,6.0,30.14533,-91.93343,327331
110001371257,JAMES MARINE HAHNVILLE LLC,15442 RIVER RD,HAHNVILLE,LA,70057,ST CHARLES,6.0,29.97396,-90.40627,327331
110015811184,QUIKRETE OF NEW ORLEANS,200 HORD ST.,HARAHAN,LA,70123,JEFFERSON,6.0,29.94154,-90.19112,327331
110071723677,T W SHERMAN HEIRS 15 #3 FACILITY,HWY 615 W .25 MI TO HWY 808 NW 1.1 MI TO WARD CHAP,HAYNESVILLE,LA,71038,CLAIBORNE PARISH,6.0,,,327331
110071433896,"PAVESTONE - NEW ORLEANS, LA PLANT",29095 KRENTEL RD,LACOMBE,LA,70445,ST. TAMMANY PARISH,6.0,30.357689,-89.918323,327331
110003364868,CHABANAIS CONCRETE PUMP INC,2320 N CAUSEWAY BLVD,METAIRIE,LA,70001,JEFFERSON,6.0,29.994084,-90.155819,327331
110058890543,CAPITOL CONCRETE PRODUCTS LLC,17321 AIRLINE HWY,PRAIRIEVILLE,LA,70895,ASCENSION,6.0,30.32496,-90.98078,327331
110015975266,AMETHYST CONSTRUCTION INC - BL-PEGSON 24 X36  METROMOBILE JAW ROCK CRUSHER SN PO,PORTABLE,STATEWIDE,LA,70000,PORTABLE SOURCE,6.0,,,327331
110008379833,DUNHAM PRICE INC,TROUSDALE RD AT HWY 90 W,WESTLAKE,LA,70669,CALCASIEU,6.0,30.237282,-93.285918,327331
110013842057,ARC TECHNOLOGIES INC,11 CHESTNUT STREET,AMESBURY,MA,01913,ESSEX,1.0,42.857926,-70.92512,327331
110043898538,R DUCHARME INC,451 MCKINSTRY AVE,CHICOPEE,MA,01020,HAMPDEN,1.0,42.17157,-72.60797,327331
110002017656,STATE ROAD CEMENT BLOCK,656 STATE ROAD,DARTMOUTH,MA,02747,BRISTOL,1.0,41.63983,-71.02029,327331
110015756733,FALMOUTH READY MIX INC,475 THOMAS B. LANDERS RD.,EAST FALMOUTH,MA,02536,BARNSTABLE,1.0,41.61469,-70.59832,327331
110002013838,A JANDRIS & SONS CONCRETE MASONRY,202 HIGH STREET,GARDNER,MA,01440,WORCESTER,1.0,42.55137,-71.97337,327331
110001958784,ANCHOR HOLBROOK,46 SPRING ST,HOLBROOK,MA,02343,NORFOLK,1.0,42.130677,-71.024097,327331
110002017825,BENEA BLOCK CORPORATION,32 MAIN STREET,KINGSTON,MA,02364,PLYMOUTH,1.0,41.98336,-70.69962,327331
110003485568,ANASTASI BROTHERS CORP,853 PLAIN ST,MARSHFIELD,MA,02050,PLYMOUTH,1.0,42.10661,-70.75289,327331
110044313686,MEDWAY BLOCK,120 MAIN ST,MEDWAY,MA,02053,NORFOLK,1.0,42.14963,-71.41803,327331
110024372347,KF BRICK CO INC,88 RIVER ST,MIDDLEBORO,MA,02346,PLYMOUTH,1.0,41.958487,-70.909198,327331
110042330091,PAVESTONE LLC,18 COWAN STREET,MIDDLEBORO,MA,02346,PLYMOUTH,1.0,41.81314,-70.80173,327331
110071433889,PAVESTONE LLC,18 COWAN DR,MIDDLEBOROUGH,MA,02346,PLYMOUTH,1.0,41.814835,-70.800657,327331
110003423180,TRESCA BROTHERS SAND & GRAVEL,66 MAIN ST,MILLIS,MA,02054,NORFOLK,1.0,42.17934,-71.32684,327331
110002017932,BORO SAND & STONE CORP,192 PLAIN ST,NORTH ATTLEBORO,MA,02760,BRISTOL,1.0,42.007827,-71.290263,327331
110070671984,DELGRECO SUPPLY CO INC,50 SOUTHWEST CUTOFF,NORTHBOROUGH,MA,01532,WORCESTER,1.0,42.303687,-71.656802,327331
110024342772,UNISTRESS,550 CHESHIRE RD,PITTSFIELD,MA,01201,BERKSHIRE,1.0,42.48682,-73.20194,327331
110072028529,PRECISION PRECAST INC,343 PECKS RD,PITTSFIELD,MA,01201,BERKSHIRE,,42.47553,-73.26435,327331
110024342549,OLDCASTLE  PRECAST INCORPORTED,41 ALMEDIA ROAD,REHOBOTH,MA,02769,BRISTOL,1.0,41.78784,-71.29144,327331
110002012839,CONN VALLEY BLOCK CO,55 CIRCUIT AVENUE,W SPRINGFIELD,MA,01089,HAMPDEN,1.0,42.09422,-72.61072,327331
