facility_id,dataset_source,source_record_id,source_name,source_address,source_city,source_county,source_lat,source_lng,distance_meters,name_similarity,match_confidence,match_method
MRTIS_0161,EPA_FRS,110070126547,AUTOZONE 3062,850 S ALEXANDER AVE,PORT ALLEN,WEST BATON ROUGE,30.4462,-91.20989,2469.5,0.16,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110071345230,"BASIN, LLC - 7BREW",3641 HWY 1,PORT ALLEN,WEST BATON ROUGE,30.417786,-91.221028,2879.1,0.24,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110003261595,BATON ROUGE MARINE CONTRACTORS,1940 TOWER RD,PORT ALLEN,WEST BATON ROUGE,30.43729,-91.20306,1290.7,0.205,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110003314459,BATON ROUGE PRINTING CO INC,1130 COMMERCIAL DR,PORT ALLEN,WEST BATON ROUGE,30.44502,-91.21323,2587.5,0.188,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110058905181,BATON ROUGE TRANSIT LLC - BATON ROUGE TRANSIT FACILITY,ERNEST WILSON DR,PORT ALLEN,WEST BATON ROUGE,30.43987,-91.20226,1469.6,0.194,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110059804975,BATON ROUGE TRANSIT LLC - BATON ROUGE TRANSIT FACILITY,1434 PETE RIVIERE DR,PORT ALLEN,WEST BATON ROUGE,30.4443,-91.20582,2068.7,0.194,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110030443866,BEAULIEU PLANTATION,ON PHILLIPS LANE,PORT ALLEN,WEST BATON ROUGE,30.428221,-91.217129,2231.9,0.258,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110024466282,BEAULIEU SEWER TREATMENT PLANT #1,3197 HWY 1 S,PORT ALLEN,WEST BATON ROUGE,30.421667,-91.215556,2226.8,0.178,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110067587748,BR PORT SERVICES LLC - BATON ROUGE TERMINAL,1876 NORTH LINE RD,PORT ALLEN,WEST BATON ROUGE,30.432846,-91.224554,2976.7,0.196,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110070132598,BR PORT SERVICES LLC - BATON ROUGE TERMINAL DOCK,ERNEST WILSON DR,PORT ALLEN,WEST BATON ROUGE PARISH,30.43987,-91.20226,1469.6,0.179,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110070208956,BR PORT SERVICES LLC - BATON ROUGE TERMINAL DOCK,ERNEST WILSON DR,PORT ALLEN,WEST BATON ROUGE,30.43987,-91.20226,1469.6,0.179,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110070054415,"BR PORT SERVICES, LLC - BR TERMINAL",1876 NORTH LINE RD,PORT ALLEN,WEST BATON ROUGE,30.432846,-91.224554,2976.7,0.238,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110003341688,BRAND SCAFFOLE SVCS INC,946 MAHAFFEY RD,PORT ALLEN,WEST BATON ROUGE,30.435663,-91.210731,1787.7,0.387,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110008052926,BWC PORT ALLEN TERMINAL,1650 ERNEST WILSON DRIVE,PORT ALLEN,WEST BATON ROUGE PARISH,30.4375,-91.203056,1307.6,0.286,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110043264641,CAJUN WESTPORT FACILITY,SOUTH I-10 SERVICE RD,PORT ALLEN,WEST BATON ROUGE,30.44046,-91.21484,2392.1,0.171,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110001687782,CARGO CARRIERS INC - PORT ALLEN FACILITY,3701 S RIVER RD,PORT ALLEN,WEST BATON ROUGE,30.42167,-91.20795,1567.2,0.167,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110028298731,"CARVILLE FAMILY, LLC",BRUSLY CHEVRON,PORT ALLEN,WEST BATON ROUGE,30.418083,-91.221833,2935.6,0.222,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110043484609,CENTER POINT TERMINAL COMPANY,PETE RIVIERE DR.,PORT ALLEN,WEST BATON ROUGE,30.44425,-91.2069,2123.3,0.211,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110070251900,"CHARLES L. GOWLAND, SR. FAMILY , LLC- CHABILL'S TIRE CENTER",3465 HWY 1 SOUTH,PORT ALLEN,WEST BATON ROUGE,30.419436,-91.220308,2741.9,0.222,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110011831072,CHEMSTATION OF BATON ROUGE,1550 COMMERCIAL DR,PORT ALLEN,WEST BATON ROUGE,30.444825,-91.218237,2937.8,0.211,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110028306063,CIRCLE K STORE #2709733,650 S. ALEXANDER AVE.,PORT ALLEN,WEST BATON ROUGE,30.44753,-91.20993,2589.2,0.171,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110062462516,"COMMUNITY COFFEE CO., LLC",1833 LA HWY 1 SOUTH,PORT ALLEN,WEST BATON ROUGE,30.438247,-91.20733,1663.6,0.16,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110009582380,COMPLETE AUTO TRANSIT INC,1300 LEBLANC RD STE B,PORT ALLEN,WEST BATON ROUGE,30.440972,-91.210458,2087.9,0.182,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110001855387,CPTC PORT ALLEN TERMINAL,995 ERNEST WILSON DRIVE,PORT ALLEN,WEST BATON ROUGE PARISH,30.445005,-91.202367,1976.4,0.278,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110008381624,DELTA INDUSTRIAL SERVICES INC,MAHAFFEY ROAD,PORT ALLEN,WEST BATON ROUGE,30.436434,-91.214978,2194.7,0.324,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110031275242,DISTRIBUTION INTERNATIONAL,"SOUTHWEST, INC.",PORT ALLEN,WEST BATON ROUGE,30.436667,-91.211389,1893.8,0.316,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110030996590,DISTRIBUTION INTERNATIONAL,950 MAHAFFEY ROAD,PORT ALLEN,WEST BATON ROUGE,30.436667,-91.211389,1893.8,0.316,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110009582120,DISTRIBUTION INTERNATIONAL,950 MAHAFFEY RD,PORT ALLEN,WEST BATON ROUGE,30.435646,-91.210782,1791.4,0.316,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110009019490,DIVISION OF CARGILL MARINE & TERMINAL INC.,MISSISSIPPI RIVER MILE 228,PORT ALLEN,WEST BATON ROUGE,30.420784,-91.206229,1484.5,0.204,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110003323430,EXXON CO USA 52061,520 S ALEXANDER AVE,PORT ALLEN,WEST BATON ROUGE,30.44849,-91.20995,2676.9,0.148,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110062671906,F.G. SULLIVAN JR. CONTRACTOR LLC,1300 LEBLANC RD,PORT ALLEN,WEST BATON ROUGE,30.440972,-91.210458,2087.9,0.176,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110070863789,GENESIS BATON ROUGE,995 ERNEST WILSON DRIVE,PORT ALLEN,WEST BATON ROUGE COUNTY,30.437682,-91.200034,1150.0,0.194,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110029516691,GREATER BATON ROUGE,"ETHANOL, LLC",PORT ALLEN,WEST BATON ROUGE,30.43725,-91.202806,1270.9,0.323,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110028005744,GREATER BATON ROUGE ETHANOL LLC - GREATE,2425 ERNEST WILSON DR,PORT ALLEN,WEST BATON ROUGE,30.43909,-91.20235,1402.8,0.25,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110009580854,GREATER BATON ROUGE PORT COMMISSION - PORT OF BATON ROUGE,2425 ERNEST WILSON DR,PORT ALLEN,WEST BATON ROUGE,30.43909,-91.20235,1402.8,0.212,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110064320364,INTERNATIONAL PAINTG,2180 HWY 1 SOUTH,PORT ALLEN,WEST BATON ROUGE,30.436389,-91.21,1761.7,0.312,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110003276589,INTERNATIONAL PIPING SYS,1700 S WESTPORT DR,PORT ALLEN,WEST BATON ROUGE,30.440977,-91.220659,2903.4,0.389,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110003297147,IT CORP,1150 LEBLANC RD,PORT ALLEN,WEST BATON ROUGE,30.442147,-91.210554,2181.5,0.143,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110062430739,KENWORTH OF SOUTH LA - PORT AL,1302 BRIDGEVIEW DR.,PORT ALLEN,WEST BATON ROUGE,30.44154,-91.21784,2699.5,0.238,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110030449094,LA 1 SOUTH TRUCK STOP,& CASINO,PORT ALLEN,WEST BATON ROUGE,30.425556,-91.216444,2195.4,0.182,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110028290926,LA 1 STOP LLC,3195 LA 1 S,PORT ALLEN,WEST BATON ROUGE,30.425551,-91.221369,2662.3,0.286,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110055584345,LOGIBIO LOUISIANA LLC - LOUISIANA TRANSLOADING FACILITY,2425 ERNEST WILSON DR,PORT ALLEN,WEST BATON ROUGE,30.43909,-91.20235,1402.8,0.19,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110070025707,LOUIS DREYFUS COMPANY PORT ALLEN ELEVATOR LLC,520 ELEVATOR RD,PORT ALLEN,WEST BATON ROUGE,30.43356,-91.205951,1273.6,0.24,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110022400882,LOUIS DREYFUS COMPANY PORT ALLEN ELEVATOR LLC,520 ELEVATOR RD,PORT ALLEN,WEST BATON ROUGE,30.43281,-91.20561,1210.9,0.24,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110071826825,LOUISIANA - UPS CNG STATION,1111 COMMERCIAL DR,PORT ALLEN,WEST BATON ROUGE COUNTY,30.44506,-91.21207,2512.1,0.205,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110056150114,LOWE TRANSPORTATION SERVICES LLC,2121 CAPITAL DR.,PORT ALLEN,WEST BATON ROUGE,30.44442,-91.20513,2044.1,0.3,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110003367650,LUNDIN ROOFING CO INC,1301 COMMERCIAL DR,PORT ALLEN,WEST BATON ROUGE,30.44497,-91.21448,2671.1,0.231,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110017698464,MHF LOGISTICAL SOLUTION INC,UNKNOWN,PORT ALLEN,WEST BATON ROUGE,30.430833,-91.219167,2436.7,0.229,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110001310901,MHF LOGISTICAL SOLUTIONS INC MHF-LS TRAN,1483 NORTHLINE RD,PORT ALLEN,WEST BATON ROUGE,30.431101,-91.217392,2270.4,0.083,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110009454982,MHF TRANSLOAD OF PORT ALLEN LA,1483 NORTH LINE RD,PORT ALLEN,WEST BATON ROUGE,30.431099,-91.21739,2270.2,0.238,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110003364804,NUGENT STEEL & SUPPLY CO INC,1800 S WESTPORT DR,PORT ALLEN,WEST BATON ROUGE,30.441041,-91.220851,2923.0,0.182,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110070514907,O'REILLY AUTO PARTS 4022,520 S ALEXANDER HWY,PORT ALLEN,WEST BATON ROUGE,30.448464,-91.209917,2672.7,0.278,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110003310373,OHM CORPORATION PORT ALLEN,1090 CINCLARE DR,PORT ALLEN,WEST BATON ROUGE,30.44306,-91.2188,2868.1,0.303,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110003283544,PENSKE TRUCK LEASING,1100 COMMERCIAL AVE,PORT ALLEN,WEST BATON ROUGE,30.44505,-91.21244,2536.1,0.25,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110001252812,PETRIN CORPORATION,1405 COMMERCIAL DRIVE,PORT ALLEN,WEST BATON ROUGE,30.44488,-91.21672,2827.4,0.32,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110014449356,PORT ALLEN FACILITY,1367 MAHAFFEY RD,PORT ALLEN,WEST BATON ROUGE,30.43687,-91.21578,2284.4,0.258,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110006022678,PORT ALLEN FLOUR MILL,1843 LA HWY 1 SOUTH,PORT ALLEN,WEST BATON ROUGE,30.437413,-91.20733,1606.8,0.242,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110017872293,PORT ALLEN LOCK MAINTENANCE YARD,POINTE LN/2101 ERNEST WILSON DRIVE,PORT ALLEN,WEST BATON ROUGE,30.436142,-91.20277,1180.4,0.273,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110013404093,PORT ALLEN MAINTENANCE UNIT,320 OAK AVENUE,PORT ALLEN,WEST BATON ROUGE,30.446123,-91.202988,2114.2,0.256,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110020035102,PORT OFFICE BUILDING,2425 ERNEST WILSON DR,PORT ALLEN,WEST BATON ROUGE,30.43909,-91.20235,1402.8,0.25,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110003286621,PPG RAMSAY SCARLETT & CO INC,525 ELEVATOR RD,PORT ALLEN,WEST BATON ROUGE,30.43281,-91.20561,1210.9,0.242,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110055368418,R.J. DAIGLE & SONS CONTRACTOR INC.,1091 S. WESTPORT DR,PORT ALLEN,WEST BATON ROUGE,30.439853,-91.215143,2381.1,0.222,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110071911565,"R.O.W.C., LLC. DBA DIAMOND D INDUSTRIES: PROPOSED TEMPORARY LAYDOWN YARD",2946 PHILLIPS WAY,PORT ALLEN,WEST BATON ROUGE,30.427831,-91.21741,2260.5,0.162,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110044899544,RACE TRAC STORE #454,3111 HWY 1 SOUTH,PORT ALLEN,WEST BATON ROUGE,30.424444,-91.216389,2214.0,0.25,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110008381134,RAMSAY SCARLETT & CO INC,ELEVATOR RD PORT OF BATONROUGE,PORT ALLEN,WEST BATON ROUGE,30.43187,-91.2061,1221.6,0.276,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110017699061,REVEREND MANUEL WWTP,REV MANUEL ST. & FREEMAN LN,PORT ALLEN,WEST BATON ROUGE,30.41317,-91.21295,2525.2,0.25,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110003366269,ROLLINS LEASING CORP 503B,1585 COMMERCIAL DR,PORT ALLEN,WEST BATON ROUGE,30.44483,-91.21813,2930.0,0.25,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110003265163,RUSSOS AUTO PARTS,843 OAKS AVE,PORT ALLEN,WEST BATON ROUGE,30.44585,-91.20954,2418.2,0.207,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110003299831,SGS CONTROL SVCS INC,2020 ERNEST WILSON,PORT ALLEN,WEST BATON ROUGE,30.43975,-91.20227,1459.0,0.32,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110009575165,SHEET METAL DIVISION,950 MAHAFFEY RD,PORT ALLEN,WEST BATON ROUGE,30.435646,-91.210782,1791.4,0.188,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110007227526,SOUTHERN RECYCLING LLC,1367 MAHAFFEY RD,PORT ALLEN,WEST BATON ROUGE,30.43687,-91.21578,2284.4,0.2,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110031403498,"SOUTHWEST STAINLESS LP ,HG 9060",1510 COMMERCIAL DR,PORT ALLEN,WEST BATON ROUGE,30.44483,-91.2182,2935.3,0.205,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110003325063,STAR ENTER,650 S ALEXANDER,PORT ALLEN,WEST BATON ROUGE,30.44753,-91.20993,2589.2,0.182,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110070824975,SUN PLUS SOLUTIONS LLC - PHILLIPS WAY BUILDING,2615 PHILLIPS WAY,PORT ALLEN,WEST BATON ROUGE,30.428861,-91.216083,2130.6,0.148,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110067035381,TIGER MARINE,"FORT OF RIVERVIEW DR., P.O. BOX 770",PORT ALLEN,WEST BATON ROUGE,30.453333,-91.206667,2990.0,0.333,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110066973252,TMS ENVIRONMENTAL LLC DBA - KENT ENVIRONMENTAL,1555 BEAULIEU LN,PORT ALLEN,WEST BATON ROUGE,30.416871,-91.217477,2625.1,0.111,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110069342018,TORQUE LOGISTICS LLC,2612 PHILLIPS WAY,PORT ALLEN,WEST BATON ROUGE,30.430555,-91.21556,2089.4,0.357,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110022532696,TURNER INDUSTRIES GROUP LLC,2180 LA HWY 1 S,PORT ALLEN,WEST BATON ROUGE,30.436389,-91.21,1761.7,0.229,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110033655284,TURNER INDUSTRIES GROUP LLC - COATING FACILITY,2180 HWY 1 S,PORT ALLEN,WEST BATON ROUGE,30.43461,-91.21115,1778.5,0.196,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110001268011,UNITED PARCEL SERVICE INC (UPS),1111 COMMERCIAL DR,PORT ALLEN,WEST BATON ROUGE,30.44506,-91.21207,2512.1,0.256,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110003293560,UNITED PARCEL SERVICE INC (UPS),1111 COMERICAL DR,PORT ALLEN,WEST BATON ROUGE,30.44506,-91.21207,2512.1,0.256,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110022459203,UPS,UNKNOWN,PORT ALLEN,WEST BATON ROUGE,30.444917,-91.212889,2556.1,0.133,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110070747040,US ARMY CORPS OF ENGINEERS: PORT ALLEN LOCK,2101 ERNEST WILSON DRIVE,PORT ALLEN,WEST BATON ROUGE,30.43975,-91.20227,1459.0,0.16,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110070812605,VEOLIA ES TECHNICAL SOLUTIONS LLC,1550 COMMERCIAL DR,PORT ALLEN,WEST BATON ROUGE,30.444825,-91.218237,2937.8,0.244,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110016684319,WAFFLE HOUSE,3163 HWY 1 S,PORT ALLEN,WEST BATON ROUGE,30.424056,-91.216222,2208.3,0.333,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110031340154,WALMART SUPERCENTER #1136,3255 HWY 1 S,PORT ALLEN,WEST BATON ROUGE,30.420225,-91.216553,2376.2,0.216,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110007015737,WESKEM INC,2875 PHILLIPS WAY,PORT ALLEN,WEST BATON ROUGE,30.428691,-91.216784,2197.9,0.111,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110003330306,WESTGATE INC,1355 BEAULIEU LANE,PORT ALLEN,WEST BATON ROUGE,30.415741,-91.214394,2447.3,0.1,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110003307038,WESTPORT CONOCO,704 S ALEXANDRIA,PORT ALLEN,WEST BATON ROUGE,30.4469,-91.20992,2532.7,0.167,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110038290435,WESTWAY TRADING CORP,1650 ERNEST D WILSON DR,PORT ALLEN,WEST BATON ROUGE,30.439979,-91.202246,1479.0,0.222,LOW,spatial+fuzzy_name
MRTIS_0161,EPA_FRS,110055209787,YOUNGLOVE CONSTRUCTION LLC,520 ELEVATOR RD,PORT ALLEN,WEST BATON ROUGE,30.43281,-91.20561,1210.9,0.194,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110007908942,ACADIAN GAS PIPELINE SYSTEM - WEST BATON ROUGE PARISH,PIPELINE ACTIVITIES LOCATED IN,WEST BATON ROUGE PARISH,WEST BATON ROUGE,30.422025,-91.191785,1630.9,0.131,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110003280887,AIRGAS SPECIALTY GASES PORT ALLEN,1075 CINCLARE DR,PORT ALLEN,WEST BATON ROUGE,30.44275,-91.21878,1913.1,0.244,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110003332064,ALLIED SYSTEMS LTD,1300 LEBLANC RD,PORT ALLEN,WEST BATON ROUGE,30.440972,-91.210458,1149.8,0.273,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110012314352,"AMERICAN HOTELIER, INC.",PORT ALLEN INN & SUITE,PORT ALLEN,WEST BATON ROUGE PARISH,30.425192,-91.222887,2264.9,0.16,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110020558939,ANDREWS TRANSPORT INC,1555 BEAULIEU RD,PORT ALLEN,WEST BATON ROUGE,30.41718,-91.21824,2459.6,0.4,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110017762367,ASSOCIATED TERMINALS OF BATON ROUGE LLC,1133 MAHAFFEY RD,PORT ALLEN,WEST BATON ROUGE,30.436999,-91.216009,1421.6,0.093,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110070126547,AUTOZONE 3062,850 S ALEXANDER AVE,PORT ALLEN,WEST BATON ROUGE,30.4462,-91.20989,1571.8,0.095,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110071345230,"BASIN, LLC - 7BREW",3641 HWY 1,PORT ALLEN,WEST BATON ROUGE,30.417786,-91.221028,2593.6,0.19,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110003261595,BATON ROUGE MARINE CONTRACTORS,1940 TOWER RD,PORT ALLEN,WEST BATON ROUGE,30.43729,-91.20306,391.1,0.171,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110003314459,BATON ROUGE PRINTING CO INC,1130 COMMERCIAL DR,PORT ALLEN,WEST BATON ROUGE,30.44502,-91.21323,1656.5,0.143,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110058905181,BATON ROUGE TRANSIT LLC - BATON ROUGE TRANSIT FACILITY,ERNEST WILSON DR,PORT ALLEN,WEST BATON ROUGE,30.43987,-91.20226,654.9,0.103,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110059804975,BATON ROUGE TRANSIT LLC - BATON ROUGE TRANSIT FACILITY,1434 PETE RIVIERE DR,PORT ALLEN,WEST BATON ROUGE,30.4443,-91.20582,1214.0,0.103,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110030443866,BEAULIEU PLANTATION,ON PHILLIPS LANE,PORT ALLEN,WEST BATON ROUGE,30.428221,-91.217129,1622.7,0.148,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110024466282,BEAULIEU SEWER TREATMENT PLANT #1,3197 HWY 1 S,PORT ALLEN,WEST BATON ROUGE,30.421667,-91.215556,1917.2,0.098,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110003284115,BOWMAN TRANSPORTATION CO INC,770 ALLENDALE DR,PORT ALLEN,WEST BATON ROUGE,30.446,-91.22107,2294.5,0.138,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110059805073,BR PORT SERVICES LLC,2000 N. LINE RD,PORT ALLEN,WEST BATON ROUGE,30.434258,-91.2304,2762.1,0.25,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110067587748,BR PORT SERVICES LLC - BATON ROUGE TERMINAL,1876 NORTH LINE RD,PORT ALLEN,WEST BATON ROUGE,30.432846,-91.224554,2205.3,0.128,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110070208955,BR PORT SERVICES LLC - BATON ROUGE TERMINAL,2020 N LINE RD,PORT ALLEN,WEST BATON ROUGE,30.43891,-91.229,2683.6,0.128,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110070132598,BR PORT SERVICES LLC - BATON ROUGE TERMINAL DOCK,ERNEST WILSON DR,PORT ALLEN,WEST BATON ROUGE PARISH,30.43987,-91.20226,654.9,0.038,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110070208956,BR PORT SERVICES LLC - BATON ROUGE TERMINAL DOCK,ERNEST WILSON DR,PORT ALLEN,WEST BATON ROUGE,30.43987,-91.20226,654.9,0.038,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110070054415,"BR PORT SERVICES, LLC - BR TERMINAL",1876 NORTH LINE RD,PORT ALLEN,WEST BATON ROUGE,30.432846,-91.224554,2205.3,0.158,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110003341688,BRAND SCAFFOLE SVCS INC,946 MAHAFFEY RD,PORT ALLEN,WEST BATON ROUGE,30.435663,-91.210731,895.3,0.296,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110008052926,BWC PORT ALLEN TERMINAL,1650 ERNEST WILSON DRIVE,PORT ALLEN,WEST BATON ROUGE PARISH,30.4375,-91.203056,412.8,0.129,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110044809589,CAJUN VALVE SERVICES LLC,1605 COMMERCIAL DR,PORT ALLEN,WEST BATON ROUGE,30.44477,-91.21948,2091.1,0.214,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110043264641,CAJUN WESTPORT FACILITY,SOUTH I-10 SERVICE RD,PORT ALLEN,WEST BATON ROUGE,30.44046,-91.21484,1458.7,0.129,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110070514780,CAMERON PROCESS VALVES PORT AL,420 ALLENDALE DR,PORT ALLEN,WEST BATON ROUGE,30.44834,-91.22254,2563.7,0.211,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110001687782,CARGO CARRIERS INC - PORT ALLEN FACILITY,3701 S RIVER RD,PORT ALLEN,WEST BATON ROUGE,30.42167,-91.20795,1501.3,0.136,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110028298731,"CARVILLE FAMILY, LLC",BRUSLY CHEVRON,PORT ALLEN,WEST BATON ROUGE,30.418083,-91.221833,2627.2,0.261,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110043484609,CENTER POINT TERMINAL COMPANY,PETE RIVIERE DR.,PORT ALLEN,WEST BATON ROUGE,30.44425,-91.2069,1247.3,0.176,LOW,spatial+fuzzy_name
MRTIS_0162,EPA_FRS,110070251900,"CHARLES L. GOWLAND, SR. FAMILY , LLC- CHABILL'S TIRE CENTER",3465 HWY 1 SOUTH,PORT ALLEN,WEST BATON ROUGE,30.419436,-91.220308,2417.8,0.102,LOW,spatial+fuzzy_name
