registry_id,fac_name,fac_street,fac_city,fac_state,fac_zip,fac_county,fac_epa_region,latitude,longitude,naics_code,facility_type
110039493410,SHERMAN INDUSTRIES ALEXANDER CITY PLANT,4837 DADEVILLE RD,ALEXANDER CITY,AL,35010,TALLAPOOSA,4.0,32.907532,-85.900619,327320,Ready-Mix Concrete
110008998585,READY MIX USA - ALEXANDER CITY FACILITY,345 HIGHWAY 280,ALEXANDER CITY,AL,35010,TALLAPOOSA,4.0,32.961859,-86.003376,327320,Ready-Mix Concrete
110061582577,GOLDEN TRIANGE READY MIX-ALICEVILLE,2222 INDUSTRIAL DRIVE,ALICEVILLE,AL,35442,PICKENS,4.0,33.102222,-88.168333,327320,Ready-Mix Concrete
110012693004,"READY MIX USA, LLC - ANDALUSIA FACILITY",HIGHWAY 29 NORTH,ANDALUSIA,AL,36420,COVINGTON,4.0,31.336111,-86.468889,327320,Ready-Mix Concrete
110070250500,ANNISTON MOBILE REFURBISHING UNIT,3001 OLD WILMER AVENUE,ANNISTON,AL,36201,CALHOUN,4.0,33.68414,-85.8282,327320,Ready-Mix Concrete
110010107543,ARAB PLANT,9616 HIGHWAY 231 NORTH,ARAB,AL,35016,MARSHALL,4.0,34.3906,-86.5147,327320,Ready-Mix Concrete
110070115331,SRM PLANT #514,9218 HWY 231,ARAB,AL,35016,MARSHALL,4.0,34.381667,-86.512222,327320,Ready-Mix Concrete
110037453993,"CEMEX - READY MIX USA, LLC:  ARLEY - 5168",10220 COUNTY ROAD 41,ARLEY,AL,35541,WINSTON,4.0,34.162817,-87.183076,327320,Ready-Mix Concrete
110010107794,D C A READY MIX INCORPORATED,1283 FRAZIER STREET,ATHENS,AL,35611,LIMESTONE,4.0,34.817597,-86.965343,327320,Ready-Mix Concrete
110039171561,BAMA CONCRETE PROD CO INC,END OF CLYDE MABREY DRIVE,ATHENS,AL,35611,LIMESTONE,4.0,34.7533,-86.9639,327320,Ready-Mix Concrete
110022447887,LAFARGE ATHENS CONCRETE PLANT,700 E SANDIFER RD,ATHENS,AL,35611,LIMESTONE,4.0,34.77492,-86.96153,327320,Ready-Mix Concrete
110044886335,AMERICAN CONCRETE SUPPLY ATMORE PLANT,1218 WOODS ROAD,ATMORE,AL,36502,ESCAMBIA,4.0,31.066972,-87.510229,327320,Ready-Mix Concrete
110012224299,"READY MIX USA, LLC - ATMORE FACILITY",1730 HIGHWAY 21 NORTH,ATMORE,AL,36502,ESCAMBIA,4.0,31.048967,-87.492867,327320,Ready-Mix Concrete
110024887096,LAFARGE AUBURN CONCRETE PLANT,302 BEEHIVE RD,AUBURN,AL,36830,LEE,4.0,32.543137,-85.520778,327320,Ready-Mix Concrete
110006552408,"HEIDELBERG MATERIALS, CONCRETE",214 TWIN CITY WAY,AUBURN,AL,36830,LEE,4.0,32.611122,-85.430281,327320,Ready-Mix Concrete
110046316198,"READY MIX USA, LLC-AUBURN FACILITY",120 LEE CO ROAD 870,AUBURN,AL,36830,LEE,4.0,32.539498,-85.532657,327320,Ready-Mix Concrete
110071504422,AXIS BATCH PLANT,HWY 43,AXIS,AL,36505,MOBILE,4.0,30.988892,-88.026986,327320,Ready-Mix Concrete
110061793518,"READY MIX USA, LLC - BAY MINETTE",47331 STATE HWY 59,BAY MINETTE,AL,36507,BALDWIN,4.0,30.9155,-87.789436,327320,Ready-Mix Concrete
110071370416,PROJECT GOLDENEYE,49780 AL-287,BAY MINETTE,AL,36507,BALDWIN,4.0,30.951167,-87.759583,327320,Ready-Mix Concrete
110071319976,BAMA CONCRETE - WHITSON TEMPORARY PLANT,BRANDON SCHOOL ROAD,BERRY,AL,35546,TUSCALOOSA,4.0,33.570959,-87.408401,327320,Ready-Mix Concrete
110039493223,SHERMAN INDUSTRIES INC. BESSEMER PLANT,1100 POWDER PLANT RD,BESSEMER,AL,35022,JEFFERSON,4.0,33.369657,-87.010273,327320,Ready-Mix Concrete
110064121631,HEIDELBERG MATERIALS SOUTHEAST AGG LLC - BESSEMER PLANT,1100 VULCAN DRIVE,BESSEMER,AL,35022,JEFFERSON,4.0,33.376439,-87.013262,327320,Ready-Mix Concrete
110017880275,"BAMA CONCRETE BIRMINGHAM, BESSEMER PLANT",1188 VULCAN DRIVE,BESSEMER,AL,35022,JEFFERSON,4.0,33.376389,-87.015,327320,Ready-Mix Concrete
110071204577,"READY MIX USA, LLC - BESSEMER/MCCALLA TEMPORARY FACILITY",1180 VULCAN DR,BESSEMER,AL,35022,JEFFERSON,4.0,33.374463,-87.012809,327320,Ready-Mix Concrete
110025355746,"MODULAR CONNECTIONS, LLC",1090 INDUSTRIAL BLVD,BESSEMER,AL,35022,JEFFERSON,4.0,33.366816,-86.980227,327320,Ready-Mix Concrete
110002002760,"SHELBY CONCRETE, INC. (POWDER PLANT FACILITY)",1180 POWDER PLANT RD,BESSEMER,AL,35022,JEFFERSON,4.0,33.36936,-87.01028,327320,Ready-Mix Concrete
110070111118,"SHELBY CONCRETE, INC.-BESSEMER PLANT",1611 HIGHWAY 150,BESSEMER,AL,35022,JEFFERSON,4.0,33.37274,-86.90998,327320,Ready-Mix Concrete
110001712969,"READY MIX USA, LLC",1190 POWDER PLANT ROAD,BESSEMER,AL,35022,JEFFERSON,4.0,33.368887,-87.010284,327320,Ready-Mix Concrete
110070713226,HEIDELBERG MATERIALS SOUTHEAST AGG LLC - TARRANT PLANT,1020 PINSON VALLEY PARKWAY,BIRMINGHAM,AL,35217,JEFFERSON,4.0,33.5791,-86.77865,327320,Ready-Mix Concrete
110071720579,BAMA CONCRETE BIRMINGHAM HOOVER PLANT,3993 LORNA CREST RD,BIRMINGHAM,AL,35224,JEFFERSON,4.0,33.36256,-86.82051,327320,Ready-Mix Concrete
110043043355,KIRKPATRICK CONCRETE INC,2590 ALTON RD,BIRMINGHAM,AL,35210,JEFFERSON,4.0,33.5784,-86.64165,327320,Ready-Mix Concrete
110043043382,KIRKPATRICK CONCRETE INC,2909 THIRD AVE NORTH,BIRMINGHAM,AL,35203,JEFFERSON,4.0,33.522303,-86.79419,327320,Ready-Mix Concrete
110002002911,SHERMAN INDUSTRIES LLC GARDENDALE PLANT,2510 NORTHWOOD ST,BIRMINGHAM,AL,35217,JEFFERSON,4.0,33.626825,-86.781321,327320,Ready-Mix Concrete
110070132733,BAMA CONCRETE BIRMINGHAM (NORTH BHAM PLANT),2360 27TH STREET NORTH STREET,BIRMINGHAM,AL,35234,JEFFERSON COUNTY,4.0,33.544766,-86.813389,327320,Ready-Mix Concrete
110061772899,BAMA CONCRETE BIRMINGHAM,2101 PINSON VALLEY PARKWAY,BIRMINGHAM,AL,35217,JEFFERSON,4.0,33.58936,-86.76533,327320,Ready-Mix Concrete
110037996238,"LAFARGE BUILDING MATERIALS, BIRMINGHAM PLANT",4500 LEWISBURG ROAD,BIRMINGHAM,AL,35207,JEFFERSON,4.0,33.5715,-86.8174,327320,Ready-Mix Concrete
110038636937,READY MIX USA INC.,2800 24TH STREET NORTH,BIRMINGHAM,AL,35207,JEFFERSON,4.0,33.5489,-86.82002,327320,Ready-Mix Concrete
110037359462,"SHELBY CONCRETE, INC.",3993 LORNA CREST ROAD,BIRMINGHAM,AL,35244,JEFFERSON,4.0,33.366849,-86.813764,327320,Ready-Mix Concrete
110039075862,SHERMAN INDUSTRIES HWY 280 PLANT,7059 MEADOWLARK LN,BIRMINGHAM,AL,35242,SHELBY,4.0,33.424339,-86.675699,327320,Ready-Mix Concrete
110018854060,READY MIX USA LAKESHORE FACILITY,911 WENONAH ROAD,BIRMINGHAM,AL,35221,JEFFERSON,4.0,33.433853,-86.906205,327320,Ready-Mix Concrete
110030999873,READY MIX USA LAKESHORE FACILITY,801 WENONAH RD,BIRMINGHAM,AL,35221,JEFFERSON,4.0,33.435328,-86.907598,327320,Ready-Mix Concrete
110041022292,READY MIX USA-TARRANT FACILITY,4712 FL SHUTTLESWORTH DR,BIRMINGHAM,AL,35207,JEFFERSON,4.0,33.5704,-86.7929,327320,Ready-Mix Concrete
110010107295,SHERMAN INDUSTRIES INC.CITY PLANT,1130 2ND AVENUE SOUTH,BIRMINGHAM,AL,35233,JEFFERSON,4.0,33.505485,-86.815807,327320,Ready-Mix Concrete
110071285064,SHERMAN TARRANT PLANT,1020 PINSON VALLEY PKWY,BIRMINGHAM,AL,35217,JEFFERSON COUNTY,4.0,33.5791,-86.77865,327320,Ready-Mix Concrete
110070793204,READY MIX USA - TARRANT PLANT,4590 FRED L SHUTTLESWORTH DRIVE,BIRMINGHAM,AL,35207,JEFFERSON,4.0,33.570687,-86.790747,327320,Ready-Mix Concrete
110070029587,NORTH BIRMINGHAM PLANT,2400 27TH STREET,BIRMINGHAM,AL,35234,JEFFERSON,4.0,33.545271,-86.813616,327320,Ready-Mix Concrete
110070049613,BLAIR BLOCK LLC,3017 35TH STREET NORTH ST,BIRMINGHAM,AL,35207,JEFFERSON,4.0,33.55328,-86.79609,327320,Ready-Mix Concrete
110066871488,LAKESHORE BATCH PLANT,911 WENONAH ROAD,BIRMINGHAM,AL,35221,JEFFERSON,4.0,33.433853,-86.906205,327320,Ready-Mix Concrete
110025376331,ALL AMERICAN CONCRETE COMPANY,2821 29TH AVENUE NORTH,BIRMINGHAM,AL,35207,JEFFERSON,4.0,33.55139,-86.81339,327320,Ready-Mix Concrete
110001712790,SHELBY CONCRETE INC,101 SAYRETON DRIVE,BIRMINGHAM,AL,35207,JEFFERSON,4.0,33.56305,-86.836271,327320,Ready-Mix Concrete
110006548487,"READY MIX USA,LLC",2653 RUFFNER RD,BIRMINGHAM,AL,35210,JEFFERSON,4.0,33.578,-86.67005,327320,Ready-Mix Concrete
110010107730,"READY MIX USA, LLC - BREWTON FACILITY",130 MILL CREEK ROAD,BREWTON,AL,36426,ESCAMBIA,4.0,31.081163,-87.10937,327320,Ready-Mix Concrete
110070152064,BUDDY'S SAND AND GRAVEL PLANT 1,904 N MULBERRY,BUTLER,AL,36904,CHOCTAW,4.0,32.099367,-88.215167,327320,Ready-Mix Concrete
110071146958,BAYOU CONCRETE LLC - AM/NS PLANT,1 AM/NS WAY,CALVERT,AL,36513,MOBILE,4.0,31.130856,-88.000172,327320,Ready-Mix Concrete
110048959221,AM/NS CALVERT LLC,1 STEEL DRIVE,CALVERT,AL,36513,WASHINGTON,4.0,31.15624,-88.01275,327320,Ready-Mix Concrete
110071958590,"MMC MATERIALS GULF COAST, LLC- AMC PORTABLE",1 AM/NS WAY,CALVERT,AL,36513,MOBILE,4.0,31.130442,-88.001001,327320,Ready-Mix Concrete
110013405289,"SMYRNA READY MIX CONCRETE, LLC PLANT 15020",3045 CEDAR BLUFF ROAD,CEDAR BLUFF,AL,35959,CHEROKEE,4.0,34.18625,-85.642167,327320,Ready-Mix Concrete
110010107874,KERR'S REDI MIX INC,2160 HIGHWAY 411 SOUTH,CENTRE,AL,35960,CHEROKEE,4.0,34.162778,-85.716389,327320,Ready-Mix Concrete
110010107473,SHELBY CONCRETE - CLANTON,17358 US HIGHWAY 31 NORTH,CLANTON,AL,35045,CHILTON,4.0,32.884353,-86.665788,327320,Ready-Mix Concrete
110025376171,READY MIX USA LLC,16032 US HWY 11 N COTTONDALE,COTTONDALE,AL,35453,TUSCALOOSA,4.0,33.176944,-87.308889,327320,Ready-Mix Concrete
110071255257,BALLARD CONCRETE (COTTONDALE),2601 BUTTERMILK RD,COTTONDALE,AL,35453,TUSCALOOSA,4.0,33.18409,-87.447541,327320,Ready-Mix Concrete
110007407608,BAYOU CONCRETE LLC - CREOLA PLANT,I-65 SERVICE ROAD,CREOLA,AL,36525,MOBILE,4.0,30.874,-88.05008,327320,Ready-Mix Concrete
110070115893,KIRKPATRICK CONCRETE - CROSSVILLE PLANT,18 COUNTY ROAD 480,CROSSVILLE,AL,35962,DEKALB,4.0,34.267836,-86.058933,327320,Ready-Mix Concrete
110055498171,READY MIX USA LLC-CULLMAN PLANT,81 WALNUT ST NE,CULLMAN,AL,35055,CULLMAN COUNTY,4.0,34.19903,-86.84783,327320,Ready-Mix Concrete
110006549510,"CEMEX - READY MIX USA, LLC:  CULLMAN - 5161",81 WALNUT STREET NORTH EAST,CULLMAN,AL,35055,CULLMAN,4.0,34.199106,-86.851849,327320,Ready-Mix Concrete
110043993060,CULLMAN PLANT,9415 HWY 157,CULLMAN,AL,35057,CULLMAN,4.0,34.236623,-86.930995,327320,Ready-Mix Concrete
110070526913,SITEMIX OF ALABAMA,8181 HIGHWAY 50,DADEVILLE,AL,36853,TALLAPOOSA,4.0,32.709093,-85.792627,327320,Ready-Mix Concrete
110010107302,"READY MIX USA, LLC - DAPHNE FACILITY",25640 COUNTY ROAD 13,DAPHNE,AL,36526,BALDWIN COUNTY,4.0,30.59832,-87.86901,327320,Ready-Mix Concrete
110010107776,DCA READY MIX INC  DECATUR,1101 4TH AVENUE SOUTH EAST,DECATUR,AL,35601,MORGAN,4.0,34.59131,-86.98285,327320,Ready-Mix Concrete
110070125985,"READY MIX USA, LLC-CEMEX",1101 4TH AVENUE SE,DECATUR,AL,35601,MORGAN,4.0,34.59131,-86.98285,327320,Ready-Mix Concrete
110037299072,LAFARGE DECATUR CONCRETE PLANT,890 OLD TRINITY RD,DECATUR,AL,35601,MORGAN,4.0,34.605168,-87.064598,327320,Ready-Mix Concrete
110010107678,READY MIX USA- DEMOPOLIS FACILITY,302 MARIA AVE,DEMOPOLIS,AL,36732,MARENGO COUNTY,4.0,32.51164,-87.85572,327320,Ready-Mix Concrete
110030466671,COUCH READY MIX INLAND DOTHAN PLANT,269 TWITCHELL ROAD,DOTHAN,AL,36303,HOUSTON,4.0,31.244517,-85.39818,327320,Ready-Mix Concrete
110006792541,LAFARGE DOTHAN CONCRETE PLANT,611 ROGERS ROAD,DOTHAN,AL,36303,HOUSTON,4.0,31.255319,-85.406979,327320,Ready-Mix Concrete
110022447869,LAFARGE TUSCALOOSA CONCRETE PLANT,7629 OLD JUG FACTORY RD,DUNCANVILLE,AL,35456,TUSCALOOSA,4.0,33.13641,-87.51033,327320,Ready-Mix Concrete
110071863653,BAY CONCRETE,6065 KUSHLA MCLEOD ROAD,EIGHT MILE,AL,36613,MOBILE,4.0,30.80738,-88.18325,327320,Ready-Mix Concrete
110017888179,"WEST READY-MIX, PLANT 1",6295 HOGG ROAD,EIGHT MILE,AL,36613,MOBILE,4.0,30.84172,-88.18895,327320,Ready-Mix Concrete
110009039281,ENTERPRISE FACILITY,9852 COUNTY ROAD 1,ENTERPRISE,AL,36330,COFFEE,4.0,31.323322,-85.757249,327320,Ready-Mix Concrete
110055498215,READY MIX USA LLC - ENTERPRISE PLANT,9852 COUNTY RD 1,ENTERPRISE,AL,36330,COFFEE,4.0,31.323318,-85.757249,327320,Ready-Mix Concrete
110012229276,ARGOS EUFAULA CONCRETE PLANT,500 WEST BOUNDARY STREET,EUFAULA,AL,36027,BARBOUR,4.0,31.88067,-85.15263,327320,Ready-Mix Concrete
110006792569,EVERGREEN CONCRETE COMPANY INC,150 OWASSA ROAD,EVERGREEN,AL,36401,CONECUH,4.0,31.451099,-86.956346,327320,Ready-Mix Concrete
110071956098,"AMERICAN CONCRETE SUPPLY, INC. -FAIRHOPE",15304 STATE HIGHWAY 181,FAIRHOPE,AL,36532,BALDWIN COUNTY,4.0,30.44913,-87.8524,327320,Ready-Mix Concrete
110006792328,FAIRHOPE READY MIX INC,15304A HIGHWAY 27,FAIRHOPE,AL,36532,BALDWIN,4.0,30.446667,-87.848056,327320,Ready-Mix Concrete
110015629426,SHELBY CONCRETE - FAIRHOPE,15304 HIGHWAY 27,FAIRHOPE,AL,36532,BALDWIN,4.0,30.450556,-87.850611,327320,Ready-Mix Concrete
110038520008,AMERICAN CONCRETE SUPPLY FLOMATON PLANT,100 WILEY DRIVE,FLOMATON,AL,36441,ESCAMBIA,4.0,31.03808,-87.25717,327320,Ready-Mix Concrete
110071436808,BULLARD CONCRETE FACILITY - FLORALA,25646 FIFTH AVENUE,FLORALA,AL,36442,COVINGTON,4.0,30.993889,-86.291667,327320,Ready-Mix Concrete
110009039129,"READY MIX USA, LLC - FLORENCE PLANT",3214 ROBERSON ROAD,FLORENCE,AL,35630,LAUDERDALE,4.0,34.86592,-87.66859,327320,Ready-Mix Concrete
110066907191,AMERICAN CONCRETE SUPPLY FOLEY PLANT,18225 EUREKA DR,FOLEY,AL,36535,BALDWIN,4.0,30.35322,-87.71378,327320,Ready-Mix Concrete
110025362177,BAYOU CONCRETE - FOLEY PLANT,9138 COUNTY ROAD 65,FOLEY,AL,36535,BALDWIN,4.0,30.35757,-87.71714,327320,Ready-Mix Concrete
110071506003,L A CONCRETE PLANT,15273 NANCE ROAD,FOLEY,AL,36535,BALDWIN,4.0,30.447082,-87.681758,327320,Ready-Mix Concrete
110071286005,AMERICAN CONCRETE SUPPLY - FOLEY,18225 EUREKA DR,FOLEY,AL,36535,BALDWIN COUNTY,4.0,30.353289,-87.71415,327320,Ready-Mix Concrete
110060260505,READY MIX USA LLC - DOC MCDUFFIE PLANT,21551 DOC MCDUFFIE RD,FOLEY,AL,36535,BALDWIN,4.0,30.3885,-87.65686,327320,Ready-Mix Concrete
110009039245,FORT PAYNE PLANT,109 38TH STREET,FORT PAYNE,AL,35967,DEKALB,4.0,34.406583,-85.75611,327320,Ready-Mix Concrete
110010107437,GADSDEN PLANT,3626 BLACK ROAD,GADSDEN,AL,35901,ETOWAH,4.0,33.98271,-86.07009,327320,Ready-Mix Concrete
110054142110,READY MIX USA LLC,1521 1ST AVENUE NORTH,GARDEN CITY,AL,35070,CULLMAN,4.0,34.03283,-86.75054,327320,Ready-Mix Concrete
110009039441,"READY MIX USA, LLC - GREENVILLE FACILITY",220 MONTGOMERY HIGHWAY,GREENVILLE,AL,36037,BUTLER,4.0,31.836708,-86.592748,327320,Ready-Mix Concrete
110067370231,"MMC MATERIALS, INC.",350 MOBILE ROAD,GREENVILLE,AL,36037,BUTLER,4.0,31.83011,-86.59617,327320,Ready-Mix Concrete
110072109267,GULF SHORES PLANT,18987 OLD PLASH ISLAND RD,GULF SHORES,AL,36542,BALDWIN,4.0,30.308712,-87.701595,327320,Ready-Mix Concrete
110024887470,LAFARGE GULF SHORES CONCRETE PLANT,18845 SCOLLARD AVE,GULF SHORES,AL,36542,BALDWIN,4.0,30.31073,-87.70295,327320,Ready-Mix Concrete
110010107026,SHELBY CONCRETE - GULF SHORES,18950-B OLD PLASH ROAD,GULF SHORES,AL,36542,BALDWIN,4.0,30.307518,-87.70323,327320,Ready-Mix Concrete
110071710164,SRM PLANT 503 GULF SHORES,18845 SCOLLARD AVENUE,GULF SHORES,AL,36542,BALDWIN,4.0,30.310745,-87.702999,327320,Ready-Mix Concrete
110072105599,"C & C ASPHALT & READYMIX, LLC",5489 ALABAMA HIGHWAY 79 SOUTH,GUNTERSVILLE,AL,35976,MARSHALL,4.0,34.285056,-86.360139,327320,Ready-Mix Concrete
110006652041,GUNTERSVILLE,1497 BLOUNT AVE,GUNTERSVILLE,AL,35976,MARSHALL,4.0,34.344289,-86.303811,327320,Ready-Mix Concrete
110020044780,ALABAMA CONCRETE INC. MITCHELL PLANT,130 ROUNDBAR DRIVE,HAMPTON COVE,AL,35763,MADISON,4.0,34.64654,-86.47452,327320,Ready-Mix Concrete
110071279568,"BROTHERS CONCRETE SUPPLY, LLC",5305 COUNTY ROAD 490,HANCEVILLE,AL,35077,CULLMAN,4.0,34.072379,-86.856665,327320,Ready-Mix Concrete
110000589033,"TYSON FARMS INC., RIVER VALLEY INGREDIENTS - HANCEVILLE",1170 COUNTY RD. 508,HANCEVILLE,AL,35077,CULLMAN,4.0,33.956949,-86.809218,327320,Ready-Mix Concrete
110039493278,SHERMAN INDUSTRIES LLC - HARPERSVILLE PLANT,37538 HWY 25,HARPERSVILLE,AL,35078,SHELBY COUNTY,4.0,33.317112,-86.437713,327320,Ready-Mix Concrete
110059706643,MMC MATERIALS INC.,819 TORO ROAD,HARTFORD,AL,36344,GENEVA,4.0,31.097226,-85.671372,327320,Ready-Mix Concrete
110032941869,"CEMEX - READY MIX USA, LLC:  HARVEST - 5171",LAFARGE BUILDING MATERIALS INC,HARVEST,AL,35749,MADISON,4.0,34.840833,-86.71,327320,Ready-Mix Concrete
110070070466,"READY MIX USA, LLC - HARVEST PLANT",5679 HIGHWAY 53,HARVEST,AL,35749,MADISON COUNTY,4.0,34.840379,-86.70797,327320,Ready-Mix Concrete
110006792587,WEBB CONCRETE-HEFLIN,64 HUNNICUTT STREET,HEFLIN,AL,36264,CLEBURNE,4.0,33.650227,-85.589099,327320,Ready-Mix Concrete
110010106839,READY MIX USA-HELENA FACILITY,READY MIX USA LLC,HELENA,AL,35080,SHELBY,4.0,33.3116,-86.8255,327320,Ready-Mix Concrete
110071822422,LAMBERT CONTRACTING CONCRETE FACILITY,"31303 LEE HWY, US-72",HOLLYWOOD,AL,35752,JACKSON,4.0,34.734251,-85.931576,327320,Ready-Mix Concrete
110058300404,MCCARTHY IMPROVEMENT COMPANY,415 SOUTHLAND DR,HOOVER,AL,35216,JEFFERSON,4.0,33.40916,-86.80738,327320,Ready-Mix Concrete
110020434243,"CEMEX - READY MIX USA, LLC: HUNTSVILLE - 5167",READY MIX USA LLC,HUNTSVILLE,AL,35802,MADISON,4.0,34.671886,-86.5905,327320,Ready-Mix Concrete
110040083575,ISBELL READY MIX INC HUNTSVILLE,6158 MOORES MILL ROAD,HUNTSVILLE,AL,35811,MADISON,4.0,34.80385,-86.53234,327320,Ready-Mix Concrete
110071253541,"MOON CONCRETE SERVICES, INC.",419 BLAKE BOTTOM ROAD,HUNTSVILLE,AL,35804,MADISON,4.0,34.78341,-86.6519,327320,Ready-Mix Concrete
110057432960,SHERMAN INDUSTRIES INC.,100 PEGRAM STREET NW,HUNTSVILLE,AL,35801,MADISON,4.0,34.73926,-86.59208,327320,Ready-Mix Concrete
110037373357,SOUTHLAND INTERNATIONAL TRUCKS,6200 STRINGFIELD ROAD,HUNTSVILLE,AL,35806,MADISON,4.0,34.778698,-86.63984,327320,Ready-Mix Concrete
110003032290,ALABAMA CONCRETE INC. STRINGFIELD ROAD PLANT,4200 STRINGFIELD RD,HUNTSVILLE,AL,35806,MADISON,4.0,34.77856,-86.62655,327320,Ready-Mix Concrete
110043694197,DCA READY MIX USA-HUNTSVILLE FACILITY,2020 VERMONT RD SW,HUNTSVILLE,AL,35802,MADISON,4.0,34.67152,-86.5935,327320,Ready-Mix Concrete
110072003815,HOBBS ISLAND RD CONCRETE BATCH PLANT,250 LINDE ROAD,HUNTSVILLE,AL,35803,MADISON,4.0,34.572924,-86.548381,327320,Ready-Mix Concrete
110027989657,REED CONTRACTING SERVICES,187 NICK FITCHEARD ROAD,HUNTSVILLE,AL,35806,MADISON,4.0,34.77354,-86.6699,327320,Ready-Mix Concrete
110070829537,BAMA CONCRETE HUNTSVILLE PLANT,814 NICK FITCHEARD ROAD,HUNTSVILLE,AL,35806,MADISON,4.0,34.794227,-86.669409,327320,Ready-Mix Concrete
110057871959,BAY CONCRETE,8631 BOE RD,IRVINGTON,AL,36544,MOBILE,4.0,30.50897,-88.24536,327320,Ready-Mix Concrete
110010107222,BAYOU CONCRETE LLC - JACKSON PLANT,W 5309 INDUSTRIAL ROAD,JACKSON,AL,36545,CLARKE,4.0,31.499802,-87.90619,327320,Ready-Mix Concrete
110054103242,"CENTRAL READY MIX, LLC",818 FALL CITY ROAD,JASPER,AL,35503,WALKER,4.0,33.918926,-87.296124,327320,Ready-Mix Concrete
110010107892,"NORTH ALABAMA CONCRETE, INC.",2200 COMMERCE AVENUE,JASPER,AL,35501,WALKER,4.0,33.8294,-87.27407,327320,Ready-Mix Concrete
110072109748,WEST ALABAMA READY MIX - JASPER FACILITY,1164 CHARLES BISHOP INDUSTRIAL DRIVE,JASPER,AL,35501,WALKER,4.0,33.806481,-87.253249,327320,Ready-Mix Concrete
110043060193,LANE READY MIX CONCRETE,7335 CURRY HWY,JASPER,AL,35503,WALKER,4.0,33.970048,-87.216922,327320,Ready-Mix Concrete
110009039218,SHERMAN INDUSTRIES LLC - JASPER PLANT,26TH STREET AT FAIRGROUND,JASPER,AL,35501,WALKER,4.0,33.82528,-87.28691,327320,Ready-Mix Concrete
110071709107,SRM 516 LACEY SPRINGS,VAUGHN ROAD,LACEY SPRINGS,AL,35754,MARSHALL,4.0,34.532779,-86.550356,327320,Ready-Mix Concrete
110071880736,LACEYS SPRING CONCRETE PLANT,4 NE FIELDS ROAD,LACEYS SPRING,AL,35754,MORGAN,4.0,34.558838,-86.612971,327320,Ready-Mix Concrete
110070111512,SRM PLANT #516,181 PARKS CHAPEL ROAD,LACEYS SPRING,AL,35754,MORGAN,4.0,34.559113,-86.577331,327320,Ready-Mix Concrete
110071864015,WAYNE DAVIS CONCRETE - LANETT,3503 45TH ST SW,LANETT,AL,36863,CHAMBERS,4.0,32.832706,-85.206382,327320,Ready-Mix Concrete
110071879828,QUIKRETE READY MIX - LANETT PLANT,645 29TH AVE NW,LANETT,AL,36863,CHAMBERS,4.0,32.875127,-85.225105,327320,Ready-Mix Concrete
110010107286,HEIDELBERG MATERIALS SOUTHEAST AGG LLC - LEEDS PLANT,1704 PARKWAY DRIVE SE,LEEDS,AL,35094,JEFFERSON,4.0,33.544488,-86.522934,327320,Ready-Mix Concrete
110067040767,SHERMAN INDUSTRIES - LEEDS PLANT,8732 PKWY DR,LEEDS,AL,35094,JEFFERSON,4.0,33.5401,-86.5435,327320,Ready-Mix Concrete
110070250584,"SMYRNA READY MIX CONCRETE, LLC",411 SAWMILL RD,LEIGHTON,AL,35646,COLBERT,4.0,34.715044,-87.590344,327320,Ready-Mix Concrete
110024887078,LAFARGE LILLIAN CONCRETE PLANT,14546 COUNTY RD 93,LILLIAN,AL,36549,BALDWIN,4.0,30.436632,-87.463545,327320,Ready-Mix Concrete
110022847268,BROWNS CONCRETE AND CONSTRUCTION INC.,1105 HIGHWAY 48,LINEVILLE,AL,36266,CLAY,4.0,33.312294,-85.725429,327320,Ready-Mix Concrete
110010107348,"READY MIX USA, LLC-LIVINGSTON FACILITY",310 N. WASHINGTON STREET,LIVINGSTON,AL,35470,SUMTER,4.0,32.590558,-88.183188,327320,Ready-Mix Concrete
110055620261,"WEST READY-MIX, PLANT 2, LOXLEY PLANT",32971 A STATE HIGHWAY 59,LOXLEY,AL,36551,BALDWIN,4.0,30.711888,-87.782113,327320,Ready-Mix Concrete
110042872790,REYNOLDS READY MIX LLC,29390 CO RD 49,LOXLEY,AL,36551,BALDWIN,4.0,30.6525,-87.753056,327320,Ready-Mix Concrete
110043026775,DELTA INDUSTRIES INC,GULF STATES READY 13555 US HWY 90,LOXLEY,AL,36551,BALDWIN,4.0,30.63297,-87.791777,327320,Ready-Mix Concrete
110006652167,"MMC MATERIALS, INC.",2410 MONTGOMERY HWY,LUVERNE,AL,36049,CRENSHAW,4.0,31.739031,-86.287892,327320,Ready-Mix Concrete
110070045074,ALABAMA CONCRETE INC. BURGREEN ROAD PLANT,12979 BURGREEN ROAD,MADISON,AL,35756,LIMESTONE,4.0,34.743186,-86.79635,327320,Ready-Mix Concrete
110071879961,LOPEZ CONCRETE PLANT,200 SWANCOTT ROAD,MADISON,AL,35756,MADISON,4.0,34.596249,-86.778746,327320,Ready-Mix Concrete
110070111954,LIMESTONE QUARRY PLANT,26020 NEWBY ROAD,MADISON,AL,35756,LIMESTONE,4.0,34.744471,-86.861027,327320,Ready-Mix Concrete
110070391376,SRM PLANT #513,7293 GREENBRIER PARKWAY,MADISON,AL,35756,LIMESTONE,4.0,34.6622,-86.8586,327320,Ready-Mix Concrete
110006548806,"SMYRNA READY MIX CONCRETE, LLC",250 PALMER RD,MADISON,AL,35758,MADISON,4.0,34.691481,-86.763245,327320,Ready-Mix Concrete
